name,id,categories,lat,long,checkins
Apothéke,48c91543f964a520e4511fe3,Cocktail Bar,40.7144817909,-73.9980073451,14901
Galapagos Art Space,48dbd425f964a5200a521fe3,General Entertainment,40.7033356062,-73.990730539,8975
Loreley Restaurant & Biergarten,40870b00f964a520b7f21ee3,Beer Garden,40.7211280356,-73.9930486679,18255
Essex Restaurant,3fd66200f964a5201ee31ee3,New American Restaurant,40.7196978,-73.98769604,17392
The Stanton Social,42699000f964a5204a211fe3,Lounge,40.7213084757,-73.988079142,21964
Sons of Essex,4e8b9f70f5b91e22553ad7e5,Bar,40.7201244238,-73.9873847224,11841
The Delancey,40e9eb80f964a5201c0a1fe3,Rock Club,40.7179765539,-73.9853588395,18350
The Smith Restaurant,477a3514f964a520214d1fe3,American Restaurant,40.7311558721,-73.9887276473,39379
Schiller's Liquor Bar,3fd66200f964a520c5f11ee3,American Restaurant,40.7195874883,-73.9868108201,21450
TBA Brooklyn,51467a10e4b0ab7c9d248386,Nightclub,40.7111584311,-73.966407478,1335
Videology,4a345617f964a520179c1fe3,Cocktail Bar,40.71386,-73.961694,4072
Croxley's Abbey,52ec53c5498ea9f0c1e5f499,Pub,40.7159821053,-73.9648175909,713
Café de La Esquina,4e302cb1c65b80dfd84807cc,Taco Place,40.7170528974,-73.9629292242,6119
Walter Foods,49c3df11f964a52081561fe3,American Restaurant,40.7134151387,-73.958618628,10126
Good Company,4bd2374bcaff9521f662d2f0,Bar,40.7137585964,-73.9576026678,10595
Metropolitan,41156d00f964a520f40b1fe3,Gay Bar,40.7136500546,-73.9494633139,12021
Bushwick Country Club,43276800f964a520bc271fe3,Dive Bar,40.7112781719,-73.9474542528,10369
Sage Brooklyn,4fc01ea6e4b0e4e80c70cf1d,Thai Restaurant,40.7130380528,-73.9441880489,3869
Alaska,4fdc0c86e4b0ede381ca3d57,Bar,40.7070878849,-73.9325061835,1487
The Billiard Company,4b36c8c6f964a5205c3c25e3,Lounge,40.7204451516,-73.8451598972,1290
RoJo's Dojo,535b1fb2498e95d41eb0e8ae,Karaoke Bar,40.7284030427,-73.8480716842,31
Green Rock Tap & Grill,45e94f91f964a52079431fe3,Bar,40.7360614313,-74.0302159393,12959
The Blind Tiger,3fd66200f964a520dbea1ee3,Bar,40.7318540672,-74.0033499976,28146
Brass Monkey,4101a680f964a5205a0b1fe3,Bar,40.7407279518,-74.008611043,32885
SoHo House,40a16900f964a520f9f21ee3,Hotel,40.7405184051,-74.0058159828,40367
Delmonico's Bar & Grill,3fd66200f964a520e6e81ee3,Steakhouse,40.7050179445,-74.0102577209,5471
Vintry Wine & Whiskey,4b11a5e0f964a5205c8123e3,Wine Bar,40.7043794785,-74.0103596449,4983
Killarney Rose,3fd66200f964a520dde41ee3,Bar,40.7050657594,-74.0087326697,7045
Trading Post NYC,51abad1c7dd28f673d21bbf4,American Restaurant,40.7058882005,-74.0042281151,1509
Nelson Blue,5262effc11d249467c8625e6,Bar,40.707601,-74.001852,507
Fresh Salt,49e7b63df964a5200e651fe3,Bar,40.707036614,-74.0025982478,5731
The Biergarten at The Standard,4a7dff4df964a52091f01fe3,Beer Garden,40.7405579801,-74.0077799625,57025
Jack the Horse Tavern,4471bf9af964a5209c331fe3,American Restaurant,40.6999328624,-73.9936975351,3649
68 Jay St Bar,40788a80f964a5206df21ee3,Bar,40.7030801831,-73.9866960394,5038
Hair of the Dog Bar & Grill,4facffc4e4b0e93c1eafd166,Sports Bar,40.7213566938,-73.9885956508,12154
Pianos,3fd66200f964a5200fe41ee3,Rock Club,40.7211108516,-73.9878610601,34972
Boulton & Watt,50d4d50ee4b0260dfc1efe72,Gastropub,40.722323565,-73.9863803922,7761
169 Bar,3fd66200f964a520f6ea1ee3,Bar,40.7140208838,-73.9898729324,12606
The Woods,4ac6bb7ff964a52014b620e3,Bar,40.7127539862,-73.9663730402,20844
Rosamunde Sausage Grill,50009b5ed86c98cec5f4fc3f,Hot Dog Joint,40.7142811133,-73.9613986015,4725
The Levee,427c0500f964a5209a211fe3,Dive Bar,40.7164318544,-73.9615057623,16652
Rye,49d6a6c1f964a520f75c1fe3,Cocktail Bar,40.7125445799,-73.9579929808,7012
Juliette,4554c3b0f964a520113d1fe3,French Restaurant,40.7170541204,-73.9592850208,10074
Trophy Bar,48a1f340f964a5208e511fe3,Bar,40.7078076033,-73.9559054375,7079
Huckleberry Bar,46d28fdff964a520544a1fe3,Cocktail Bar,40.7109127418,-73.9483038012,9450
Tørst,51394771e4b0b8423e85a43e,Bar,40.7235058118,-73.9507089213,5204
Enid's,3fd66200f964a520ffe81ee3,Southern / Soul Food Restaurant,40.7221200491,-73.9499616623,16458
Texas Arizona,4514efe0f964a520e7391fe3,Sports Bar,40.7359813189,-74.0293093759,15227
Cadillac Cantina,520975a911d295a40ff63a99,Mexican Restaurant,40.7362347313,-74.0292233095,2119
Fat Cat,3fd66200f964a52000e71ee3,Jazz Club,40.7335962446,-74.0031391382,25362
Beckett's Bar & Grill,3fd66200f964a520d8e41ee3,Bar,40.7041842081,-74.0102074265,7780
Henry Street Ale House,40788a80f964a5206ef21ee3,Pub,40.6989768265,-73.9922513455,5105
Atrium DUMBO,51dd7c69498ee00b70fa54b8,American Restaurant,40.703448,-73.99086,1336
Lola BKLYN,49c55b73f964a520fb561fe3,Gastropub,40.693279,-73.970403,2684
Maggie Brown,421a7600f964a5209c1f1fe3,Southern / Soul Food Restaurant,40.693427,-73.967298,4576
Glasslands Gallery,45a1faaef964a520e4401fe3,Music Venue,40.7149642108,-73.9665055275,13444
Skinny Dennis,51257c6ae4b086137682f82c,Bar,40.7159808222,-73.9620395618,5383
Spuyten Duyvil,40807380f964a52080f21ee3,Beer Garden,40.714355615,-73.9559495687,12815
Maison Premiere,4d34a091c6cba35dec2f357a,Seafood Restaurant,40.7142283599,-73.9615516806,13194
The West,4cb215401463a143b6a2aaa9,Bar,40.7116588581,-73.9513690326,6470
Sweet Science,506cbae0e4b09691a78181ab,Bar,40.7065655824,-73.943068687,1836
Verboten,531e09a7498e2bb6b6d91927,Nightclub,40.7220073935,-73.9589113612,1179
Le Barricou,465c180df964a5202a471fe3,French Restaurant,40.711093,-73.95009,9739
Pride Lounge NYC,527c32ad498e5cb1d7a81eb5,Gay Bar,40.7208462986,-73.8463774544,230
Fire & Oak,4b638b5df964a52054822ae3,American Restaurant,40.7250513979,-74.0355691658,2863
GP's,4fee1175e4b06418e0f7df91,Italian Restaurant,40.7275742127,-74.0440720519,1352
Skylark on the Hudson,4f7f1fd4e4b0eb3437d90fb8,American Restaurant,40.7269335439,-74.0323269367,2136
The Mercer Kitchen,3fd66200f964a520e6e51ee3,American Restaurant,40.7247436422,-73.9986615555,18016
Le Poisson Rouge,48f0fcdcf964a52041521fe3,Rock Club,40.7285183914,-73.9999240604,25827
B Bar & Grill,3fd66200f964a5203ee41ee3,Lounge,40.7270697314,-73.9919060469,27235
Iris Cafe,4b085df4f964a520300a23e3,Café,40.693195,-73.998648,4975
Chez Moi,4f7f8b86e4b088077df30175,French Restaurant,40.690638,-73.995748,1959
Waterfront Ale House,3fd66200f964a5206feb1ee3,Pub,40.690379,-73.99484,4608
The Brazen Head,3fd66200f964a5203af11ee3,Bar,40.6895213561,-73.991505291,6230
Superfine,438f7b59f964a520412b1fe3,American Restaurant,40.702369471,-73.9875124791,13514
Dick & Janes,4eb4750d93ad23656fc01460,Cocktail Bar,40.689861074,-73.9713779429,2107
Red Lantern Bicycles,4e0f7d2162843e04afb5caa3,Bike Shop,40.69332,-73.9724145167,2298
Splitty,51b13380498eb021ce679307,Bar,40.693108962,-73.969162486,884
Rustik Tavern,47c6aa22f964a520f04d1fe3,Bar,40.690714,-73.958336,2278
Bar Matchless,409ad180f964a520eff21ee3,Bar,40.7221830658,-73.9499348402,22231
Zona Rosa,51e73915498e24e7a8081af0,Mexican Restaurant,40.714084,-73.949566,1892
Dallas BBQ,4d051e8128926ea8c31e6fc2,BBQ Joint,40.7328361044,-73.8637447357,7839
Woodhaven Manor,5210311511d251925c9fef66,Nightclub,40.6947576939,-73.8492145633,22
Brendas Bar,4f52f966e4b0ddd8f7b5d291,Bar,40.6966502034,-74.0892881456,6
Abbey's Pub,4ad17a02f964a52085de20e3,Pub,40.7236812486,-74.0491609791,2710
VB3 Restaurant & Bar,4f5ce520e4b07fef01d4bd52,Italian Restaurant,40.72444692,-74.0365675001,2189
9th and Coles Tavern,4b897be0f964a520bb3a32e3,American Restaurant,40.7285396545,-74.0465505543,10151
The Hamilton Inn,4b740e31f964a520b2c52de3,American Restaurant,40.7290068169,-74.0447938442,7839
The Odeon,3fd66200f964a52083e61ee3,French Restaurant,40.7170134613,-74.0081226826,11366
White Star Bar,49d4ce02f964a5204e5c1fe3,Burger Joint,40.7279891936,-74.0500215508,9282
City Winery,49b87b8cf964a52044531fe3,Wine Bar,40.7263552518,-74.0057623386,18920
Mother's Ruin,4de3e4effa7651589f21983d,Cocktail Bar,40.7214721004,-73.9950518933,13367
Freemans,4169cd00f964a5208c1d1fe3,American Restaurant,40.7218110629,-73.9925122261,20935
The Dutch,4d9db7087f9e4eb9436ea1fc,New American Restaurant,40.7264375462,-74.0022539339,19795
Spitzer's Corner,46c981bcf964a520224a1fe3,Bar,40.7200679065,-73.9883132279,32620
Beauty & Essex,4cc35db6d43ba14387a35ff8,Speakeasy,40.7203636873,-73.9870834351,31256
Houston Hall,4eefd4506d86d722df8fd52e,Beer Garden,40.7286734715,-74.0047377348,20452
Roebling Inn,4b39872ef964a5207d5d25e3,Bar,40.691084168,-73.9971739054,4156
Atlantic ChipShop,4a886685f964a5203b0620e3,Fish & Chips Shop,40.690667991,-73.9959299255,5670
Congress,52b3aec5498ef64fb16d257e,Cocktail Bar,40.6869738943,-73.9937606622,680
Ceol Pub & Grill,4557961ff964a5203c3d1fe3,Pub,40.685268,-73.991444,5052
Boat,3fd66200f964a520f1e81ee3,Dive Bar,40.6858941068,-73.9910347013,7786
Hollow Nickel,50417842e4b00690ba49d83a,Bar,40.685714386,-73.9819440591,1853
Hank's Saloon,4075e780f964a5205ef21ee3,Dive Bar,40.685247,-73.980773,3076
Mo's Fort Greene,4ca6342076d3a093b22fff6a,Bar,40.6871451677,-73.9746322079,4889
The Great Georgiana,52294c8c11d2f441023d919a,Bar,40.689463434,-73.9692198815,732
The Alibi,439306adf964a520702b1fe3,Bar,40.6894537663,-73.9694781614,5187
Putnam's Pub & Cooker,510193528302126a99141178,Pub,40.693264309,-73.9690804482,2185
Project Parlor,4ac8ef60f964a52068bd20e3,Bar,40.694776,-73.9529570667,4162
Brooklyn Tap House,4e8398fdf790caced933cc04,Beer Garden,40.6940452377,-73.9613771439,5034
O'Neills,4ab5859af964a5201d7520e3,Wings Joint,40.7288652638,-73.9004707305,1052
Tropix,4b2332c7f964a520525424e3,Bar,40.7302698126,-73.8636062305,3681
The Throne,525fb68f11d2eb81d321ccff,Lounge,40.7274764615,-73.8570537304,388
Mango's Lounge,4e62fe8f1f6ef7d07af71ea9,Hookah Bar,40.6958060204,-74.0918119426,115
Grand & Marin,51427d26e4b0f637646cbc9d,Speakeasy,40.7160646018,-74.042138568,108
O'Hara's Downtown,4685901ef964a52038481fe3,Bar,40.7215946855,-74.0408132309,3326
Hudson's Grill,4ed7fb5729c216b5c9414152,Sandwich Place,40.7192862265,-74.0349437698,1533
Markers,4b338f93f964a520c51a25e3,New American Restaurant,40.7171684028,-74.0329929802,3518
Lamp Post Bar & Grille,46c77917f964a5201a4a1fe3,Bar,40.7230928673,-74.0504633095,2532
6th Borough,532e2599498e3e89b0d9d85a,Cocktail Bar,40.721292,-74.040878,87
Third & Vine,52fec394498e5c1f7ad93ca6,Wine Bar,40.7237445903,-74.0504288868,245
The Dubliner,4a0c627df964a52028751fe3,Pub,40.7042547872,-74.0105172962,6821
Lucky 7's,45699170f964a520e73d1fe3,Bar,40.7228395384,-74.047497196,9027
The Westin,4b5b0aa8f964a52063e028e3,Hotel,40.7248862842,-74.035672442,9497
Whiskey Tavern,49c65aa8f964a52038571fe3,Whisky Bar,40.7165580777,-74.0000867844,13494
Hotel Chantelle,4cbcafab035d236aebebe64e,Cocktail Bar,40.7185546571,-73.9889973789,24194
The DL,4f5303dbe4b02cf6be81de21,Lounge,40.7186621358,-73.9892556322,15412
La Esquina,431e2d80f964a52079271fe3,Mexican Restaurant,40.7214492219,-73.9976137877,32312
Sweet and Vicious,3fd66200f964a520e0e51ee3,Lounge,40.721291,-73.994262,27476
Henry Public,4ab6d694f964a520407920e3,American Restaurant,40.690448,-73.99625505,8745
Hunter's,50a8eb15ebca5a8075bd652b,American Restaurant,40.6845921316,-73.9918148518,2073
Angry Wade's,40773900f964a52064f21ee3,Sports Bar,40.684118,-73.9922590667,7294
two8two Bar & Burger,4db8989a8154ce84dc168e1c,Burger Joint,40.6887197205,-73.9895253631,4990
Uncle Barry's,4ebb2e7102d5a3de7915986c,Bar,40.6812702113,-73.9772263973,4076
No. 7,4aa29b03f964a520f44120e3,American Restaurant,40.685976,-73.973047,6990
Hanson Dry,4d0193d63be26dcbb87973e4,Bar,40.683419,-73.966372,2936
One Last Shag,49c853f7f964a52015581fe3,Bar,40.687276885,-73.9569783211,5240
Vodou Bar,4da7cf1981541df437af6cf7,Lounge,40.6819308122,-73.9499512256,3401
Spritzenhaus 33,4da60c5d432dd03d359b8729,Beer Garden,40.7232177517,-73.9527511597,20899
Berry Park,4a8e031cf964a520be1120e3,Bar,40.7224046404,-73.9552295208,25567
Output,50d8a9f3e4b02e408a52cd8b,Nightclub,40.7223215304,-73.9577461653,7836
posting pics,51078583e4b00611b40c051e,Hookah Bar,40.6839249673,-73.8459122566,4
Golds Gym of Jersey City,4ba5b574f964a5205f1d39e3,Gym,40.721696,-74.083693,3904
Park Tavern,4c39f9f8dfb0e21eb449b1a8,Bar,40.7206284853,-74.0818083308,2117
The Brightside Tavern,4e306eaab0fbb3b11122bb38,American Restaurant,40.7181219279,-74.0515533589,2128
PJ Ryan's Tavern,4e406768d4c0b124a8e3480b,Sports Bar,40.7187529117,-74.0456899669,3730
Pint,4a3b9ffdf964a520a8a01fe3,Gay Bar,40.718889,-74.043618,4824
The Bistro at Grove Square,51bbd86e498ec72ab99890d2,Restaurant,40.7199391545,-74.0428327885,1673
O'Hara's Restaurant & Pub,49f125dcf964a52091691fe3,Pub,40.7094667035,-74.0129184723,6650
PJ Clarkes,4a01ee7bf964a52010711fe3,Burger Joint,40.7132401893,-74.0161800385,12080
Skinner's Loft,49c39da7f964a52065561fe3,American Restaurant,40.7205443918,-74.0437622368,7570
121 Fulton Street,4e90f1d7cc2127f5dac5935a,American Restaurant,40.7102267512,-74.0070914872,7962
Barcade,4dab2e8bf7b145b37020c870,Bar,40.7209549932,-74.044720367,15127
Ward III,4a411ea5f964a520cba41fe3,Cocktail Bar,40.7158795296,-74.0085949486,14251
Locanda Verde,4a149749f964a52055781fe3,Italian Restaurant,40.7200408704,-74.0101156132,19142
Bar San Miguel,52abab14498edda7df00ccaf,Cocktail Bar,40.681525,-73.993972,290
The JakeWalk,4839ca56f964a52012501fe3,Cocktail Bar,40.6822849841,-73.9935598032,6539
The Brooklyn Inn,3fd66200f964a5206beb1ee3,Bar,40.6858795642,-73.9883890474,8325
Building on Bond,49ba5f96f964a52060531fe3,American Restaurant,40.6864185893,-73.9853024483,11394
Sheep Station,4586bb60f964a520be3f1fe3,Australian Restaurant,40.6793033222,-73.981637,5660
4th Avenue Pub,4587e9aef964a520cf3f1fe3,Pub,40.6822888337,-73.9799869896,9365
Mullane's,45548f85f964a5200f3d1fe3,Bar,40.6872258639,-73.9756538176,9036
Die Stammkneipe / Der Schwarze Kölner,4a4f8105f964a52060af1fe3,Beer Garden,40.6858873358,-73.9734498887,9873
The Fulton Grand,4c59f2a3f346c928a7e04dca,Bar,40.682481,-73.96168,5849
Brooklyn Bowl,4a1afeb7f964a520b77a1fe3,Bowling Alley,40.7219178735,-73.9575452688,65725
Brooklyn Brewery,3fd66200f964a5205deb1ee3,Brewery,40.7216997228,-73.957591188,28913
Music Hall of Williamsburg,47048266f964a5204f4b1fe3,Music Venue,40.7192485474,-73.9617181343,29932
The Commodore,4bd254bd77b29c743da18e82,American Restaurant,40.7140432473,-73.9559590816,17037
Harefield Road,43bbc5fdf964a520f02c1fe3,Bar,40.714838,-73.943462,13973
The Anchored Inn,4d673f06ae912d4396048f09,Dive Bar,40.7091251274,-73.9371943474,4419
Bushwick Tradesman,4f50044ae4b03fbe28b12990,Bar,40.7082885781,-73.9400492475,3128
Woodhaven House,4a3da41ff964a52091a21fe3,Pub,40.7219260164,-73.867314,1827
London Lennie's,4b53a77df964a52079a627e3,Seafood Restaurant,40.722175,-73.86747302,1969
Station House,51646d25e4b08d7ba322da32,Beer Garden,40.7199653948,-73.8451139515,4097
Buffalo Wild Wings,51d2ee985a2347d14627a5d2,Wings Joint,40.7206155933,-73.8443960486,3551
5 Burro Cafe,4432ab7cf964a520f8311fe3,Bar,40.7193031959,-73.8424892856,5981
TGI Fridays,4a9d71c6f964a520483820e3,American Restaurant,40.72113701,-73.84729062,6386
Austin Public,515f6488e4b0135e50d7c8ee,American Restaurant,40.7205066304,-73.8460271204,1792
Exo Cafe,4d6691591658721e1b2fc904,American Restaurant,40.7208102768,-73.8463429954,3346
Banter,514522b8e4b039103723954f,Bar,40.7208534869,-73.8428568558,1278
Tap House,4b6899e3f964a52044822be3,Sports Bar,40.719305,-73.842237,4278
The Irish Cottage,4ad254bbf964a520f5e020e3,Pub,40.7195612088,-73.8426673275,2302
(aged.),4af6eeb7f964a520330422e3,Steakhouse,40.7206564175,-73.8456559181,3267
Keuka Kafe,512a68d1e4b040b1d6a9d5c5,Wine Bar,40.718218279,-73.8366482734,420
The Samsung Lounge at Hannan's Pub,532a4d9b498e0014b28ac0d4,Sports Bar,40.7057864406,-74.1028646272,21
R&Bz,4c60886613791b8d4dd04faf,Bar,40.6548514714,-74.1259142932,432
Tilted Kilt,5148b159e4b0d925fde2675a,Bar,40.714571075,-74.0430163836,1024
Rooftop,4e9d0096d3e31270c8c1e6cc,Lounge,40.7162277148,-74.0816362457,299
The Merchant,49ce6253f964a520375a1fe3,American Restaurant,40.7178403435,-74.0440204161,4846
Satis Bistro,4ceabeb2b4952d4322a863f5,Restaurant,40.7144112276,-74.0377020836,2867
Bavaria Bier Haus,52ad100d498eb6c1fda53c28,German Restaurant,40.704379,-74.010322,704
Bill's Bar & Burger Downtown,51cde558011c221bf79219a0,Burger Joint,40.709775747,-74.0145492554,2179
Iron Monkey,465fe0d4f964a52056471fe3,Bar,40.7158466865,-74.0358330938,8412
Jeremy's Ale House,3fd66200f964a520bce81ee3,Dive Bar,40.707634,-74.00198,7139
Zeppelin Hall Biergarten,4a452221f964a520d8a71fe3,Beer Garden,40.7152090049,-74.0468589754,28293
Canal Bar,4328b980f964a520bf271fe3,Dive Bar,40.677882,-73.985852,4198
Pacific Standard,45f0c3cbf964a520c4431fe3,Bar,40.6820379511,-73.9802280374,8908
Dean Street,4d3933e376d1a35dfd3d058e,Bar,40.679735,-73.965023,4310
Radegast Hall & Biergarten,474d3e5df964a520a24c1fe3,Beer Garden,40.7165343771,-73.9614483645,37364
NoBar,4df510ce18a88611c6c248fa,Bar,40.6778417117,-73.949836423,1941
Crown Victoria,4dcf439b52b1f8915bacf008,Beer Garden,40.7140036462,-73.9656326249,10615
Dynaco,51971065498ef767dfaa6b6c,Bar,40.6866506204,-73.9546006752,1305
Battery Harris,5195a1ba498ec4cd794eeb28,Bar,40.7175115334,-73.9492508769,3215
Lucky Dog,4a723060f964a5208cda1fe3,Bar,40.713517,-73.961712,13890
The Knitting Factory,4aa6ccdaf964a520064b20e3,Rock Club,40.7142745593,-73.9558577294,16507
Union Pool,3fd66200f964a520c5f01ee3,Bar,40.7150130032,-73.9514636993,32714
S and T Liquor Store,4f3247ac19836c91c7c818a3,Wine Bar,40.679865,-73.871021,2
Manor Oktoberfest,4b788f1ef964a520bcd62ee3,German Restaurant,40.7173428128,-73.8569618446,2490
Cobblestone's Pub,4b566539f964a520970e28e3,Pub,40.7150478244,-73.832581862,2005
American Legion Post #19,4c75a0a0604a3704c6478349,Bar,40.6705808458,-74.1129970551,92
Gov'nors Beach Club And Beer Garden,50cf67aae4b0b76ce888d274,Beer Garden,40.6934460072,-74.015182495,87
Lust NY,527dd07e498e49f6be4311a3,Strip Club,40.6502298555,-74.0136446561,74
White Star,4a4e89a5f964a5209eae1fe3,American Restaurant,40.7134039998,-74.03974172,3529
The White Horse Tavern,4a523834f964a52068b11fe3,Bar,40.7035946042,-74.0126824379,4120
Shorty's,518455a0498e0b8ab38ed574,Sandwich Place,40.7034710442,-74.0111026041,1838
Light Horse Tavern,47b71fcff964a520b14d1fe3,American Restaurant,40.713899,-74.038108,5719
Surf City,4f2ddb794fc63140daca5bf7,Bar,40.7117275677,-74.0428948402,5024
Stout,5355a5ca498e506aae75edb7,Bar,40.7079851715,-74.0067529199,309
The Pickle Shack,5265b33c498ee06ddfc3c4ed,Vegetarian / Vegan Restaurant,40.6764615519,-73.9839068478,751
Excelsior,3fd66200f964a5209deb1ee3,Gay Bar,40.6708565259,-73.9850202337,4628
200 Fifth,437fbc80f964a520d22a1fe3,Sports Bar,40.6767387948,-73.9802222982,10544
Die Koelner Bierhalle,4faacb247beb2f928306a2ee,German Restaurant,40.6814516465,-73.9798951149,6731
Alchemy Restaurant & Bar,46cb0dedf964a5202a4a1fe3,American Restaurant,40.681319095,-73.9771288288,7357
Woodland,4fb9985de4b0a2484f67868b,American Restaurant,40.6801534022,-73.9747756927,3533
Sharlene's,4a18200af964a52084791fe3,Bar,40.677028,-73.972278,5995
Branded Saloon,4bf721834a67c928eb2123cf,Whisky Bar,40.6794159204,-73.9681924981,5202
739 Franklin Ave,4f373d7ae4b0a8273eb8f834,Bar,40.6734288274,-73.9569655375,1098
Glorietta Baldy,5235f7238bbde65f65372b18,Bar,40.6812238336,-73.9557123184,796
Baby's All Right,5261525c11d2bf8a5e104a61,Music Venue,40.7101594554,-73.96345728,3038
Barcade,4158a980f964a5203c1d1fe3,Bar,40.7120718032,-73.951082028,33638
Noorman's Kil,4e52d190091aa2eef14de455,Whisky Bar,40.711369,-73.947794,7096
Duck Duck,457430b9f964a520913e1fe3,Bar,40.7074202157,-73.9428218524,9747
The Graham,501c7c17e4b01ea6a1cc3648,Bar,40.7082370913,-73.9432523776,2444
Wreck Room Bar,4a93ab58f964a520d71f20e3,Dive Bar,40.7027938019,-73.9336600502,6347
Locals Sports Bar And Grill,51451715e4b016fae73f156a,Sports Bar,40.7122934754,-73.8890159169,27
Pat's Sports Bar,4c3935bb93db0f47fa262392,Sports Bar,40.7128104233,-73.8789672822,522
Acey Ducey's,52cc5ea3498e37814dd2c43d,Speakeasy,40.7106475729,-73.8512303789,81
Austin's Ale House,4acbf386f964a5206fc820e3,Pub,40.7094221833,-73.830125,4944
Jouvay Nightclub,4f93815de4b06ce8586591d5,Nightclub,40.696112656,-73.8041146436,297
Air Bar,4dcda8d07d8b975f18bb38f7,Sports Bar,40.6991387487,-73.8080380321,1573
Starting Point Bar & Grill,4bca6cb93740b713b3e16065,Bar,40.6476900028,-74.1410650783,1067
Brennan's Pub,4e2f7a8ffa7614797de444fc,Bar,40.7001720547,-74.0977828819,343
The Mojo Lounge,4c203800b4e62d7fc0e1e093,Dive Bar,40.7087949654,-74.095564,1228
Burrito Bar,4be60a50bcef2d7fa3bb04e5,Mexican Restaurant,40.6303020619,-74.1088524216,4750
Afternoones Restaurant,4bd49f2729eb9c74690092e1,Bar,40.630865,-74.103391225,976
The Rock Pub & Grill,4b539f38f964a520ffa427e3,Bar,40.653232,-74.127119,1550
ACE'S OASIS,520040d5498eaf113d73501c,Strip Club,40.6872181979,-74.1049867601,218
Anna's Luv Shack,4ed8116693ad464d25b0dafb,Strip Club,40.7001237831,-74.097834503,251
The Venice Restaurant,4b6f443df964a52015e82ce3,Bar,40.653214,-74.125465,1739
Bigg Matt's Love Shack,4eae49694690615f26f13101,Speakeasy,40.655834198,-74.12474823,339
Rye Whiskey Bar,4c903dcc590ab1f736ffe57d,Bar,40.6508183597,-74.1247558556,878
The Vic,526c48f711d2e1b5f42984a1,Speakeasy,40.6500568021,-74.1253121359,187
Hendricksons,4ba431dff964a520e68a38e3,Bar,40.670210589,-74.1130131483,709
Three Jolly Pigeons,4aac5162f964a520765d20e3,Bar,40.6365775921,-74.0257978363,1407
the lookout,52d2abd6498eb9910673796c,Wine Bar,40.6689901933,-74.1105500757,85
18 and Echo,50553589e4b04ed4f108f377,Speakeasy,40.6594339321,-74.1192101665,127
ZZ Bar and Grill,51cf95e8498ef8740b88c22a,Bar,40.644034,-74.072814,37
Ketel One Club,521a3ae011d28b06205f9500,Lounge,40.6955559459,-74.071259223,4
Nurnberger Bierhalle,53083d7b498e366512e21379,Beer Garden,40.634763,-74.109416,75
Jody's Club Forest,4bbaa33db35776b09c35cb01,Bar,40.6309118799,-74.1019985607,1631
Big Apple,4bb7de5c53649c748c6946fb,Sports Bar,40.6610374201,-74.1204603983,1874
Black Dog Bar & Grill,4bb14faff964a520748b3ce3,Bar,40.630939,-74.101967,1806
Ruddy & Dean,42644a00f964a5202b211fe3,Bar,40.6440559721,-74.0767088085,460
Pair of Jack's Pub,4bdc7b323904a59393604e9e,Bar,40.6748506297,-74.1088008035,2265
Sixpoint Brewery,4a33ed4bf964a5206d9b1fe3,Brewery,40.6739734484,-74.0117854611,459
Lot 13 Long Bar & Restaurant,5054f350e4b0f42fb6fc98b9,Bar,40.659387203,-74.1192216366,819
Windy City Ale House,512967d1e4b01eb932845b7a,Sports Bar,40.6282325231,-74.0291315054,746
Adobe Blues,4b2053c0f964a520a33024e3,Mexican Restaurant,40.6433007455,-74.0954541807,4312
Flagship Brewing Co.,53532ac911d296177f43b388,Brewery,40.6366342,-74.0759914,20
Steiny's Pub,4a3bc85ef964a520c0a01fe3,Bar,40.6422193017,-74.0765539277,1005
Melody Lanes,3fd66200f964a52000f11ee3,Bowling Alley,40.6527661942,-74.0030917633,3397
TGI Fridays,4e984bb1f5b9dd852fc8f0ed,American Restaurant,40.66227802,-74.10740137,2917
Yellow Hook Grille,4ad2673bf964a5206de120e3,Pub,40.6347035862,-74.0262912919,1550
Longbow Pub & Pantry,4b43e5e2f964a52084ed25e3,Gastropub,40.632409,-74.027492,1534
Jalopy Tavern,4f615c02e4b015728758e99e,Bar,40.6814232671,-74.0045665636,1234
The Gypsy Cave,51d2232e498ec9faf41ad342,Speakeasy,40.6451385981,-74.0140233787,277
747 Bar and Grill,4b3ffa10f964a52063b325e3,Bar,40.6726981322,-74.110957281,821
Irish Haven,4b3bcea9f964a520977b25e3,Bar,40.641969708,-74.0170818238,1042
The Owl's Head,4ee9500bf9ab8fc95ddfa651,Wine Bar,40.6304501271,-74.0226477237,888
Hotel BPM Brooklyn,4fd6211a7b0c4fe0bedb171d,Hotel,40.6565503369,-74.0034127235,753
Cangiano-Maiolano Compound,51844ec3498e85aea12b7cf8,Lounge,40.683709,-74.105155,651
Olla Wine Bar,4ee0833c9a52e7f5b8e6a300,Mediterranean Restaurant,40.6334122483,-74.027123278,559
The Pour House of Bay Ridge,4dc4ca87d4c0ad9c0f786b0c,Bar,40.6285048268,-74.0289478969,737
Houlihan's,4b38e9a1f964a520175225e3,American Restaurant,40.6680419006,-74.1041564941,5779
120 Bay Cafe,4f62714fe4b09987cf808981,Pub,40.6394806131,-74.0757623128,619
Whiskey Soda Lounge,50dc4536e4b0974a0cfb06b2,Whisky Bar,40.6877634336,-74.0012324658,1064
Goldenrod,51fdb67c498e70c6e09ce1d7,Bar,40.6777683934,-73.9979958677,401
